teamA_win,teamA_top_winrate_past_50_games,teamA_top_winrate_past_10_games,teamA_top_winrate_on_champ_past_50_games,teamA_top_winrate_on_champ_past_10_games,teamA_top_gold_per_min_on_champ_past_10_games,teamA_top_kill_participation_on_champ_past_10_games,teamA_top_kda_on_champ_past_10_games,teamA_top_num_games_played_on_champ_past_50_games,teamA_jg_winrate_past_50_games,teamA_jg_winrate_past_10_games,teamA_jg_winrate_on_champ_past_50_games,teamA_jg_winrate_on_champ_past_10_games,teamA_jg_gold_per_min_on_champ_past_10_games,teamA_jg_kill_participation_on_champ_past_10_games,teamA_jg_kda_on_champ_past_10_games,teamA_jg_num_games_played_on_champ_past_50_games,teamA_mid_winrate_past_50_games,teamA_mid_winrate_past_10_games,teamA_mid_winrate_on_champ_past_50_games,teamA_mid_winrate_on_champ_past_10_games,teamA_mid_gold_per_min_on_champ_past_10_games,teamA_mid_kill_participation_on_champ_past_10_games,teamA_mid_kda_on_champ_past_10_games,teamA_mid_num_games_played_on_champ_past_50_games,teamA_adc_winrate_past_50_games,teamA_adc_winrate_past_10_games,teamA_adc_winrate_on_champ_past_50_games,teamA_adc_winrate_on_champ_past_10_games,teamA_adc_gold_per_min_on_champ_past_10_games,teamA_adc_kill_participation_on_champ_past_10_games,teamA_adc_kda_on_champ_past_10_games,teamA_adc_num_games_played_on_champ_past_50_games,teamA_supp_winrate_past_50_games,teamA_supp_winrate_past_10_games,teamA_supp_winrate_on_champ_past_50_games,teamA_supp_winrate_on_champ_past_10_games,teamA_supp_gold_per_min_on_champ_past_10_games,teamA_supp_kill_participation_on_champ_past_10_games,teamA_supp_kda_on_champ_past_10_games,teamA_supp_num_games_played_on_champ_past_50_games,teamA_winrate_past_50_games,teamA_winrate_past_10_games,teamA_average_kill_participation_past_10_games,teamA_average_gold_per_min_past_10_games,teamB_top_winrate_past_50_games,teamB_top_winrate_past_10_games,teamB_top_winrate_on_champ_past_50_games,teamB_top_winrate_on_champ_past_10_games,teamB_top_gold_per_min_on_champ_past_10_games,teamB_top_kill_participation_on_champ_past_10_games,teamB_top_kda_on_champ_past_10_games,teamB_top_num_games_played_on_champ_past_50_games,teamB_jg_winrate_past_50_games,teamB_jg_winrate_past_10_games,teamB_jg_winrate_on_champ_past_50_games,teamB_jg_winrate_on_champ_past_10_games,teamB_jg_gold_per_min_on_champ_past_10_games,teamB_jg_kill_participation_on_champ_past_10_games,teamB_jg_kda_on_champ_past_10_games,teamB_jg_num_games_played_on_champ_past_50_games,teamB_mid_winrate_past_50_games,teamB_mid_winrate_past_10_games,teamB_mid_winrate_on_champ_past_50_games,teamB_mid_winrate_on_champ_past_10_games,teamB_mid_gold_per_min_on_champ_past_10_games,teamB_mid_kill_participation_on_champ_past_10_games,teamB_mid_kda_on_champ_past_10_games,teamB_mid_num_games_played_on_champ_past_50_games,teamB_adc_winrate_past_50_games,teamB_adc_winrate_past_10_games,teamB_adc_winrate_on_champ_past_50_games,teamB_adc_winrate_on_champ_past_10_games,teamB_adc_gold_per_min_on_champ_past_10_games,teamB_adc_kill_participation_on_champ_past_10_games,teamB_adc_kda_on_champ_past_10_games,teamB_adc_num_games_played_on_champ_past_50_games,teamB_supp_winrate_past_50_games,teamB_supp_winrate_past_10_games,teamB_supp_winrate_on_champ_past_50_games,teamB_supp_winrate_on_champ_past_10_games,teamB_supp_gold_per_min_on_champ_past_10_games,teamB_supp_kill_participation_on_champ_past_10_games,teamB_supp_kda_on_champ_past_10_games,teamB_supp_num_games_played_on_champ_past_50_games,teamB_winrate_past_50_games,teamB_winrate_past_10_games,teamB_average_kill_participation_past_10_games,teamB_average_gold_per_min_past_10_games,teamA_top_winrate_pro_past_10_games,teamA_jg_winrate_pro_past_10_games,teamA_mid_winrate_pro_past_10_games,teamA_adc_winrate_pro_past_10_games,teamA_supp_winrate_pro_past_10_games,teamB_top_winrate_pro_past_10_games,teamB_jg_winrate_pro_past_10_games,teamB_mid_winrate_pro_past_10_games,teamB_adc_winrate_pro_past_10_games,teamB_supp_winrate_pro_past_10_games,teamA_top_winrate_pro_past_50_games,teamA_jg_winrate_pro_past_50_games,teamA_mid_winrate_pro_past_50_games,teamA_adc_winrate_pro_past_50_games,teamA_supp_winrate_pro_past_50_games,teamB_top_winrate_pro_past_50_games,teamB_jg_winrate_pro_past_50_games,teamB_mid_winrate_pro_past_50_games,teamB_adc_winrate_pro_past_50_games,teamB_supp_winrate_pro_past_50_games,top_matchup_winrate_pro_current_season,jg_matchup_winrate_pro_current_season,mid_matchup_winrate_pro_current_season,adc_matchup_winrate_pro_current_season,supp_matchup_winrate_pro_current_season
1,0.64,0.6,0.0,0.0,0,0.0,0,0,0.64,0.6,0.0,0.0,0,0.0,0,0,0.67,0.7,0.67,0.67,390.88,0.37,8.5,3,0.64,0.6,1.0,1.0,525.86,0.71,7.67,2,0.64,0.6,0.0,0.0,0,0.0,0,0,1.0,1.0,0.26,2035.01,0.0,0.0,0.0,0.0,0,0.0,0,0,0.14,0.2,0.0,0.0,0,0.0,0,0,0.14,0.2,0.0,0.0,0,0.0,0,1,0.14,0.2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,1,1.0,1.0,0.43,1933.0,0.5,0.5,0.9,0.6,0.4,0.7,0.2,0.5,0.6,0.7,0.46,0.54,0.64,0.73,0.46,0.52,0.41,0.6,0.56,0.5,0,0,0.48,0,0.45
0,0.5,0.5,0.0,0.0,0,0,0,0,0.5,0.5,1.0,1.0,337.96,0.68,19.0,2,0.5,0.5,0.0,0.0,0,0,0,0,0.5,0.5,0.6,0.6,486.42,0.38,10.0,5,0.5,0.5,0.25,0.25,290.52,0.13,7.0,4,1.0,1.0,0.37,1936.84,0.57,0.7,0.0,0.0,0,0.0,0,1,0.57,0.7,1.0,1.0,322.55,0.22,3.0,1,0.57,0.7,0.0,0.0,0,0.0,0,1,0.57,0.7,1.0,1.0,499.25,0.76,0,2,0.57,0.7,0.0,0.0,0,0.0,0,2,0.96,1.0,0.33,1878.04,0.7,0.9,0.4,0.5,0.5,0.8,0.4,0.8,0.6,0.5,0.54,0.54,0.52,0.5,0.44,0.52,0.52,0.62,0.48,0.5,0.5,1.0,0.0,0.57,0.44
0,0.5,0.4,0.0,0.0,0,0.0,0,1,0.5,0.4,0.0,0.0,0,0.0,0,0,0.5,0.4,0.0,0.0,0,0.0,0,0,0.5,0.4,0.6,0.6,557.76,0.48,43.0,5,0.5,0.4,0.0,0.0,0,0.0,0,2,1.0,1.0,0.14,2004.39,0.21,0.2,1.0,1.0,406.93,0.38,0,1,0.21,0.2,0.5,0.5,344.8,0.4,0,2,0.17,0.17,0.0,0.0,0,0.0,0,1,0.21,0.2,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.16,2045.79,0.4,0.4,0.5,0.4,0.4,0.7,0.3,0.6,0.5,0.5,0.44,0.5,0.46,0.5,0.56,0.54,0.44,0.58,0.56,0.5,0.5,0.5,0.5,0.5,0.48
0,0.86,0.8,0.5,0.5,470.35,0.23,4.5,2,0.86,0.8,1.0,1.0,415.03,0.61,39.0,3,0.86,0.8,1.0,1.0,360.81,0.58,4.0,2,0.86,0.8,0.67,0.67,501.86,0.4,8.67,3,0.86,0.8,1.0,1.0,265.63,0.59,6.5,1,1.0,1.0,0.4,2035.25,0.54,0.5,0.0,0.0,0,0.0,0,0,0.57,0.5,0.5,0.5,324.11,0.25,8.0,2,0.57,0.5,1.0,1.0,413.1,0.56,6.67,2,0.57,0.5,0.0,0.0,0,0.0,0,1,0.57,0.5,0.0,0.0,0,0.0,0,1,0.88,1.0,0.29,1961.93,0.6,0.4,0.9,0.4,0.6,0.6,0.4,0.5,0.5,0.5,0.52,0.56,0.64,0.52,0.48,0.54,0.48,0.58,0.46,0.5,0.0,0.67,0.5,0.58,0.47
1,0.54,0.6,0.0,0.0,0,0.0,0,0,0.54,0.6,0.0,0.0,0,0.0,0,0,0.54,0.6,0.0,0.0,0,0.0,0,0,0.54,0.6,0.5,0.5,536.08,0.46,7.0,2,0.54,0.6,1.0,1.0,231.69,0.54,8.5,2,0.96,1.0,0.31,1878.04,0.69,0.7,0.0,0.0,0,0.0,0,0,0.69,0.7,0.5,0.5,290.29,0.31,8.0,2,1.0,1.0,0.0,0.0,0,0,0,0,0.69,0.7,1.0,1.0,417.27,0.45,3.25,2,0.69,0.7,0.5,0.5,281.31,0.32,5.33,4,1.0,1.0,0.27,2035.01,0.7,0.6,0.5,0.8,0.7,0.5,0.4,0.5,0.4,0.4,0.58,0.48,0.43,0.78,0.46,0.55,0.44,0.6,0.48,0.64,0.5,0.5,0.57,0.78,0.41
1,0.46,0.3,0.0,0.0,0,0.0,0,1,0.46,0.3,0.0,0.0,0,0.0,0,1,0.46,0.3,1.0,1.0,418.72,0.72,0,1,0.46,0.3,1.0,1.0,618.86,0.68,0,1,0.46,0.3,0.0,0.0,0,0.0,0,1,1.0,1.0,0.17,1924.09,0.23,0.2,0.0,0.0,0,0.0,0,1,0.23,0.2,0.0,0.0,0,0.0,0,2,0.2,0.2,0.0,0.0,0,0,0,0,0.23,0.2,0.25,0.25,445.97,0.17,4.0,4,0.23,0.2,0.0,0.0,0,0.0,0,0,1.0,1.0,0.15,2045.79,0.4,0.6,0.6,0.8,0.5,0.6,0.3,0.8,0.4,0.5,0.48,0.46,0.52,0.77,0.36,0.56,0.52,0.52,0.48,0.38,1.0,0.0,0.46,0.75,0.67
1,0.46,0.6,0.0,0.0,0,0.0,0,0,0.46,0.6,0.0,0.0,0,0.0,0,0,0.46,0.6,1.0,1.0,381.04,0.32,2.5,1,0.46,0.6,1.0,1.0,466.67,0.12,0,2,0.46,0.6,1.0,1.0,264.92,0.32,4.2,3,1.0,1.0,0.29,2016.23,0.4,0.4,0.0,0.0,0,0,0,0,0.15,0.2,0.0,0.0,0,0,0,0,0.15,0.2,0.0,0.0,0,0,0,0,0.15,0.2,0.25,0.25,391.45,0.17,5.0,4,0.4,0.4,0.33,0.33,260.75,0.19,0,3,1.0,1.0,0.29,1933.0,0.5,0.6,0.4,0.6,0.7,0.2,0.1,0.5,0.5,0.6,0.56,0.46,0.46,0.54,0.58,0.48,0.5,0.5,0.5,0.48,1.0,0.17,0.33,0.36,0.5
0,0.54,0.5,1.0,1.0,436.25,0.43,3.14,3,0.54,0.5,0.67,0.67,329.09,0.59,26.0,3,0.54,0.5,0.0,0.0,0,0.0,0,0,0.54,0.5,0.57,0.57,473.12,0.41,35.0,7,0.54,0.5,0.0,0.0,0,0.0,0,1,1.0,1.0,0.21,2004.39,0.5,0.5,0.0,0.0,0,0.0,0,0,0.54,0.5,0.0,0.0,0,0.0,0,1,0.54,0.5,0.0,0.0,0,0.0,0,1,0.54,0.5,0.0,0.0,0,0.0,0,0,0.54,0.5,0.0,0.0,0,0.0,0,0,0.88,1.0,0.32,1961.93,0.6,0.5,0.5,0.7,0.5,0,0.5,0.5,0.6,0.4,0.48,0.46,0.46,0.52,0.64,0,0.54,0.48,0.57,0.42,0,0.5,0.5,0.71,0.52
0,0.92,0.9,1.0,1.0,470.35,0.48,4.5,1,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,1.0,1.0,501.86,0.64,8.67,2,0.92,0.9,1.0,1.0,289.07,0.47,5.0,2,1.0,1.0,0.46,2035.25,0.46,0.5,1.0,1.0,368.5,0.18,0.75,1,0.46,0.5,0.0,0.0,0,0.0,0,0,0.46,0.5,0.0,0.0,0,0.0,0,1,0.46,0.5,1.0,1.0,526.66,0.69,12.0,1,0.46,0.5,0.5,0.5,242.4,0.29,4.5,2,1.0,1.0,0.3,1936.84,0.8,0.6,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.7,0.46,0.56,0.5,0.48,0.54,0.61,0.41,0.52,0.5,0.46,1.0,0.5,0.75,0.5,0.46
1,0.42,0.5,0.0,0.0,0,0.0,0,0,0.42,0.5,0.0,0.0,0,0.0,0,0,0.42,0.5,0.0,0.0,0,0.0,0,0,0.42,0.5,1.0,1.0,452.46,0.1,0,1,0.42,0.5,1.0,1.0,255.22,0.35,3.75,2,1.0,1.0,0.26,2016.23,0.58,0.6,0.0,0.0,0,0.0,0,0,0.58,0.6,1.0,1.0,348.78,0.58,0,1,0.58,0.6,1.0,1.0,464.01,0.69,11.0,1,0.58,0.6,0.75,0.75,557.76,0.55,43.0,4,0.58,0.6,0.0,0.0,0,0.0,0,1,1.0,1.0,0.27,2004.39,0.7,0.2,0.6,0.6,0.7,0.5,0.6,0.4,0.3,0.5,0.52,0.54,0.46,0.52,0.58,0.58,0.58,0.5,0.48,0.54,1.0,0.6,0.67,0.65,0.55
1,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,1.0,1.0,460.03,0.35,7.0,1,0.92,0.9,1.0,1.0,506.8,0.87,7.75,2,0.92,0.9,1.0,1.0,273.9,0.73,7.0,2,1.0,1.0,0.45,2035.25,0.5,0.5,0.0,0.0,0,0,0,0,0.17,0.2,0.5,0.5,350.03,0.46,5.5,2,0.17,0.2,0.0,0.0,0,0.0,0,0,0.17,0.2,0.33,0.33,391.45,0.22,5.0,3,0.5,0.5,1.0,1.0,277.79,0.59,10.0,1,1.0,1.0,0.25,1933.0,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.7,0.5,0.6,0.38,0.36,0.62,0.5,0.44,0.53,0.48,0.46,0.5,0.56,1.0,1.0,0.33,0.5,0.51
1,0.67,0.7,0.0,0.0,0,0.0,0,0,0.67,0.7,0.5,0.5,360.43,0.46,14.0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.67,0.7,0.0,0.0,0,0.0,0,0,0.67,0.7,0.33,0.33,291.52,0.21,8.0,3,1.0,1.0,0.26,2035.01,0.5,0.4,1.0,1.0,396.42,0.59,5.67,2,0.5,0.4,0.0,0.0,0,0.0,0,0,0.5,0.4,1.0,1.0,472.62,0.83,0,1,0.5,0.4,0.33,0.33,498.11,0.32,0,3,0.5,0.4,1.0,1.0,287.05,0.83,10.0,1,1.0,1.0,0.23,1924.09,0.6,0.7,0.3,0.4,0.8,0.7,0.5,0.6,0.3,0.7,0.44,0.5,0.42,0.47,0.64,0.54,0.38,0.45,0.5,0.6,0.48,0.4,0.0,0.33,0.42
0,0.5,0.5,0.0,0.0,0,0.0,0,2,0.5,0.5,1.0,1.0,379.06,0.83,5.0,1,0.5,0.5,1.0,1.0,385.95,0.69,11.0,1,0.5,0.5,1.0,1.0,472.61,0.88,0,1,0.5,0.5,0.67,0.67,310.87,0.59,4.5,3,1.0,1.0,0.3,1936.84,0.17,0.1,0.0,0.0,0,0.0,0,0,0.17,0.1,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.17,0.1,0.0,0.0,0,0.0,0,3,0.17,0.1,0.0,0.0,0,0.0,0,4,1.0,1.0,0.1,2045.79,0.4,0.3,0.7,0.3,0.7,0.4,0.4,0.3,0.5,0.4,0.52,0.54,0.48,0.5,0.58,0.56,0.44,0.6,0.48,0.44,1.0,1.0,0.67,0.48,0.6
1,0.5,0.5,1.0,1.0,391.32,0.56,6.25,3,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,1.0,1.0,477.31,0.91,0,1,0.5,0.5,1.0,1.0,241.36,0.57,4.5,1,0.96,1.0,0.27,1878.04,0.55,0.5,0.0,0.0,0,0.0,0,0,0.58,0.6,1.0,1.0,350.07,0.53,6.67,2,0.58,0.6,0.0,0.0,0,0.0,0,1,0.58,0.6,1.0,1.0,519.78,1.19,19.0,1,0.58,0.6,1.0,1.0,320.33,0.87,6.0,1,0.9,1.0,0.38,1961.93,0.4,0.6,0.5,0.2,0.4,0.4,0.3,0.4,0.6,0.8,0.51,0.48,0.42,0.38,0.42,0.42,0.52,0.6,0.5,0.66,1.0,0.5,0.5,0.41,0.4
1,0.36,0.4,0.0,0.0,0,0.0,0,0,0.36,0.4,0.5,0.5,352.52,0.42,0,2,0.36,0.4,1.0,1.0,475.61,0.92,0,1,0.36,0.4,0.0,0.0,0,0.0,0,2,0.36,0.4,1.0,1.0,259.81,0.14,0,1,1.0,1.0,0.21,2016.23,0.73,0.8,1.0,1.0,491.73,0.94,7.5,1,0.73,0.8,1.0,1.0,325.7,0.67,2.4,1,0.73,0.8,0.0,0.0,0,0,0,0,0.73,0.8,0.0,0.0,0,0,0,0,0.73,0.8,0.5,0.5,291.52,0.31,8.0,2,1.0,1.0,0.35,2035.01,0.4,0.6,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.47,0.5,0.64,0.58,0.56,0.52,0.46,0.5,0.5,0.38,0,0.33,0,0.67,0.56
0,0.67,0.67,0.5,0.5,380.86,0.42,5.0,2,0.18,0.2,1.0,1.0,350.03,0.69,5.5,1,0.18,0.2,0.5,0.5,413.78,0.58,7.0,2,0.18,0.2,0.0,0.0,0,0.0,0,1,0.67,0.67,0.5,0.5,260.75,0.28,0,2,1.0,1.0,0.2,1933.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.55,0.5,0.0,0.0,0,0.0,0,0,0.55,0.5,1.0,1.0,415.64,0.75,4.0,1,0.55,0.5,0.0,0.0,0,0.0,0,0,0.55,0.5,1.0,1.0,317.43,0.57,3.0,1,0.9,1.0,0.26,1961.93,0.5,0.5,0.7,0.4,0.4,0.8,0.3,0.5,0.5,0.7,0.46,0.6,0.62,0.42,0.58,0.72,0.44,0.5,0.42,0.55,0.54,0.5,1.0,0.42,0.33
0,0.55,0.6,0.0,0.0,0,0.0,0,0,0.55,0.6,1.0,1.0,381.72,0.47,7.0,1,0.55,0.6,0.0,0.0,0,0,0,0,0.55,0.6,0.0,0.0,0,0.0,0,0,0.55,0.6,1.0,1.0,308.45,0.56,2.33,1,0.98,1.0,0.31,1878.04,0.45,0.4,1.0,1.0,426.29,0.76,0,1,0.45,0.4,0.0,0.0,0,0.0,0,0,0.45,0.4,0.0,0.0,0,0.0,0,0,0.45,0.4,0.0,0.0,0,0.0,0,2,0.45,0.4,0.6,0.6,322.11,0.57,8.6,5,1.0,1.0,0.25,1924.09,0.4,0.6,0.7,0.7,0.5,0.4,0.33,0.5,0.6,0.8,0.49,0.6,0.66,0.57,0.58,0.46,0.33,0.41,0.48,0.54,0.64,0.0,0.5,0.57,0.42
1,0.45,0.4,0.0,0.0,0,0.0,0,0,0.45,0.4,0.0,0.0,0,0.0,0,1,0.45,0.4,0.75,0.75,393.65,0.49,3.0,4,0.45,0.4,0.5,0.5,483.58,0.3,6.33,4,0.45,0.4,1.0,1.0,344.12,0.57,4.0,1,1.0,1.0,0.24,1936.84,0.64,0.6,0.0,0.0,0,0.0,0,2,0.64,0.6,1.0,1.0,357.21,0.5,7.5,2,0.64,0.6,0.0,0.0,0,0.0,0,0,0.64,0.6,1.0,1.0,557.76,0.72,43.0,3,0.64,0.6,0.0,0.0,0,0.0,0,0,1.0,1.0,0.27,2004.39,0.3,0.6,0.3,0.5,0.7,0.5,0.6,0.5,0.6,0.6,0.47,0.5,0.42,0.42,0.53,0.46,0.62,0.6,0.5,0.4,0.62,0.5,0.33,0.48,0.5
0,0.18,0.2,0.0,0.0,0,0,0,0,0.18,0.2,1.0,1.0,332.67,0.46,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.18,0.2,0.0,0.0,0,0.0,0,2,0.18,0.2,0.0,0.0,0,0.0,0,3,1.0,1.0,0.11,2045.79,0.91,0.9,1.0,1.0,443.58,0.45,19.0,2,0.91,0.9,1.0,1.0,387.8,0.56,10.0,2,0.91,0.9,0.0,0.0,0,0.0,0,0,0.91,0.9,1.0,1.0,569.21,0.69,0,1,0.91,0.9,0.0,0.0,0,0.0,0,0,1.0,1.0,0.45,2035.25,0.7,0.5,0.7,0.6,0.6,0.5,0.4,0.6,0.5,0.6,0.55,0.54,0.56,0.44,0.58,0.48,0.44,0.52,0.48,0.54,0,0.5,0.25,0.48,0.29
1,0.3,0.3,0.0,0.0,0,0.0,0,2,0.3,0.3,0.0,0.0,0,0.0,0,1,0.3,0.3,0.0,0.0,0,0.0,0,0,0.3,0.3,0.5,0.5,552.61,0.43,13.0,2,0.3,0.3,0.0,0.0,0,0.0,0,0,1.0,1.0,0.14,2016.23,0.6,0.6,0.67,0.67,407.15,0.41,5.0,3,0.6,0.6,1.0,1.0,314.81,0.42,0,1,0.6,0.6,0.0,0.0,0,0.0,0,0,0.6,0.6,0.5,0.5,511.83,0.43,0,2,0.6,0.6,0.0,0.0,0,0.0,0,1,1.0,1.0,0.31,1878.04,0.7,0.4,0.6,0.2,0.6,0.2,0.8,0.6,0.2,0.1,0.5,0.48,0.62,0.44,0.56,0.44,0.75,0.48,0.48,0.38,0.56,0,0.77,0.5,0.6
0,0.5,0.5,0.0,0.0,0,0.0,0,1,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,1.0,1.0,406.55,0.58,3.5,1,0.5,0.5,0.5,0.5,461.35,0.46,4.0,2,0.5,0.5,0.33,0.33,290.52,0.17,7.0,3,1.0,1.0,0.29,1936.84,0.4,0.4,0.0,0.0,0,0.0,0,0,0.4,0.4,0.0,0.0,0,0.0,0,1,0.4,0.4,0.0,0.0,0,0.0,0,1,0.4,0.4,0.0,0.0,0,0.0,0,0,0.4,0.4,0.0,0.0,0,0.0,0,0,1.0,1.0,0.23,1924.09,0.4,0.6,0.3,0.6,0.5,0.3,0.3,0.2,0.6,0.6,0.52,0.74,0.5,0.56,0.56,0.46,0.32,0.38,0.6,0.56,0,0.5,0,0.6,0.4
0,0.6,0.6,0.0,0.0,0,0.0,0,1,0.6,0.6,0.0,0.0,0,0.0,0,0,0.6,0.6,0.0,0.0,0,0.0,0,0,0.6,0.6,1.0,1.0,477.21,0.74,12.5,2,0.6,0.6,0.0,0.0,0,0,0,0,0.92,1.0,0.38,1961.93,0.7,0.7,0.0,0.0,0,0.0,0,0,0.7,0.7,0.0,0.0,0,0.0,0,0,0.7,0.7,0.0,0.0,0,0.0,0,0,0.7,0.7,1.0,1.0,521.17,0.81,0,1,0.7,0.7,1.0,1.0,245.44,0.97,6.5,1,1.0,1.0,0.29,2035.01,0.2,0.4,0.6,0.6,1.0,0.2,0.4,0.5,0.6,0.5,0.32,0.46,0.64,0.58,1.0,0.46,0.45,0.5,0.74,0.52,0,0,1.0,0.29,0
0,0.2,0.2,0.0,0.0,0,0.0,0,1,0.2,0.2,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.2,0.2,0.0,0.0,0,0,0,0,0.2,0.2,0.0,0.0,0,0.0,0,1,1.0,1.0,0.09,2045.79,0.5,0.5,0.0,0.0,0,0.0,0,0,0.1,0.1,0.0,0.0,0,0.0,0,0,0.1,0.1,0.0,0.0,0,0.0,0,1,0.1,0.1,0.0,0.0,0,0.0,0,2,0.5,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.12,1933.0,0.3,0.2,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.46,0.44,0.77,0.54,0.5,0.6,0.64,0.56,0.54,0.5,0,0.67,0.83,0.53
1,0.9,0.9,0.0,0.0,0,0.0,0,0,0.9,0.9,1.0,1.0,418.08,0.56,0,1,0.9,0.9,1.0,1.0,330.06,0.58,3.0,1,0.9,0.9,0.0,0.0,0,0.0,0,0,0.9,0.9,1.0,1.0,355.04,0.61,0,1,1.0,1.0,0.47,2035.25,0.7,0.7,0.0,0.0,0,0.0,0,1,0.7,0.7,0.0,0.0,0,0,0,0,0.7,0.7,0.5,0.5,391.13,0.52,11.0,4,0.7,0.7,0.67,0.67,473.12,0.42,35.0,6,0.7,0.7,0.0,0.0,0,0,0,0,1.0,1.0,0.31,2004.39,0.3,0.4,0.5,0.4,0.5,0.3,0.5,0.4,0.3,0.4,0.48,0.43,0.48,0.48,0.54,0.46,0.48,0.5,0.5,0.63,0.6,1.0,0.56,0.0,0.5
0,1.0,1.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0,0,1.0,1.0,1.0,1.0,350.8,1.01,11.0,1,1.0,1.0,0.8,2035.25,0.56,0.56,1.0,1.0,397.02,0.54,8.0,2,0.56,0.56,0.0,0.0,0,0.0,0,0,0.56,0.56,0.0,0.0,0,0.0,0,0,0.56,0.56,0.0,0.0,0,0.0,0,1,0.56,0.56,0.0,0.0,0,0.0,0,0,1.0,1.0,1.04,1878.04,0.4,0.1,0.6,0.4,0.7,0.6,0.7,0.0,0.7,0.6,0.55,0.48,0.52,0.46,0.56,0.53,0.61,0.0,0.58,0.56,0.0,0.33,0,0.41,0
0,0.44,0.44,0.67,0.67,383.87,0.5,8.5,3,0.44,0.44,0.5,0.5,373.93,0.26,8.0,2,0.44,0.44,0.0,0.0,0,0.0,0,1,0.44,0.44,0.5,0.5,559.33,0.38,0,2,0.44,0.44,0.0,0.0,0,0,0,0,1.0,1.0,0.91,1924.09,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,1,1.0,1.0,0.67,1933.0,0.4,0.2,0.3,0.7,0.6,0.6,0.0,0.6,0.6,0.4,0.56,0.5,0.46,0.52,0.68,0.52,0.0,0.5,0.58,0.44,0.54,0,1.0,0.48,0.5
0,0.78,0.78,0.0,0.0,0,0.0,0,0,0.78,0.78,1.0,1.0,329.09,0.68,26.0,2,0.78,0.78,0.0,0.0,0,0,0,0,0.78,0.78,0.0,0.0,0,0.0,0,0,0.78,0.78,0.0,0.0,0,0.0,0,0,1.0,1.0,0.84,2004.39,0.67,0.67,0.6,0.6,434.55,0.51,6.8,5,0.67,0.67,0.0,0.0,0,0.0,0,1,0.67,0.67,0.0,0.0,0,0.0,0,0,0.67,0.67,1.0,1.0,468.57,0.68,9.5,2,0.67,0.67,0.0,0.0,0,0.0,0,1,1.0,1.0,0.88,2035.01,0.5,0.4,0.6,0.5,0.5,0.6,0.7,0.6,0.6,0.5,0.56,0.26,0.48,0.48,0.52,0.52,0.53,0.46,0.46,0.68,0.42,0,0.0,0.34,0.5
1,0.56,0.56,1.0,1.0,414.66,0.75,12.0,1,0.56,0.56,0.0,0.0,0,0.0,0,1,0.56,0.56,0.0,0.0,0,0.0,0,0,0.56,0.56,0.0,0.0,0,0.0,0,0,0.56,0.56,0.33,0.33,370.39,0.28,12.0,3,0.92,1.0,1.02,1961.93,0.22,0.22,0.0,0.0,0,0.0,0,0,0.22,0.22,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.22,0.22,1.0,1.0,447.02,0.43,0,1,0.22,0.22,0.0,0.0,0,0.0,0,0,1.0,1.0,0.67,2045.79,0.8,0.4,0.3,0.7,0.4,0.7,0.5,0.7,0.7,0.7,0.52,0.58,0.27,0.8,0.42,0.54,0.46,0.62,0.54,0.44,0,0.0,0.5,0.8,0.5
